protocol,N,bootstrap_runs,valid_plans_median,valid_plans_min,mae_mean,mae_median,mae_p25,mae_p75,mae_iqr,ks_mean,ks_median,ks_p25,ks_p75,ks_iqr,wasserstein_mean,wasserstein_median,wasserstein_p25,wasserstein_p75,wasserstein_iqr,bottom_decile_agreement_mean,bottom_decile_agreement_median,bottom_decile_agreement_p25,bottom_decile_agreement_p75,bottom_decile_agreement_iqr
H&N Postop OC,30,50,20.0,20,0.0322431926439663,0.0297397977735156,0.0215678377447164,0.0375070935781801,0.0159392558334637,0.1969999999999999,0.1999999999999999,0.15,0.2499999999999999,0.0999999999999999,0.0283469491461644,0.02175587205266,0.0174724841185407,0.0339454698027001,0.0164729856841593,0.982,1.0,1.0,1.0,0.0
H&N Postop OC,50,50,20.0,20,0.0273875036555789,0.0221911417892129,0.0185174240673892,0.0310277687396413,0.0125103446722521,0.193,0.1999999999999999,0.1499999999999999,0.2499999999999999,0.1,0.0256698746141022,0.0206114801451075,0.0157043075976843,0.0298150490758961,0.0141107414782117,0.99,1.0,1.0,1.0,0.0
H&N Postop Other,10,50,22.0,22,0.0755589140726682,0.0625612849548151,0.0518754170173263,0.0947082541936521,0.0428328371763258,0.2509090909090909,0.2272727272727273,0.1818181818181818,0.3181818181818182,0.1363636363636364,0.0657990077326172,0.0557578782646307,0.0385333308329129,0.088496715727079,0.049963384894166,0.9072727272727272,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.0
H&N Postop Other,20,50,22.0,22,0.0477003499900689,0.0430607959320747,0.0319274820809889,0.0618347240005707,0.0299072419195818,0.1945454545454546,0.1818181818181818,0.1363636363636364,0.2727272727272727,0.1363636363636363,0.0432426902519223,0.036558093798552,0.0249007909064705,0.0588969736310517,0.0339961827245811,0.9072727272727272,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.0
H&N Postop Other,30,50,22.0,22,0.0353047847724673,0.0314684517216229,0.0249924917095737,0.0420644655678173,0.0170719738582436,0.1727272727272727,0.1818181818181818,0.1363636363636364,0.1818181818181818,0.0454545454545454,0.0314155153310388,0.0254117152819615,0.0192020207740096,0.0392045342762942,0.0200025135022846,0.9236363636363636,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.0
H&N Postop Other,50,50,22.0,22,0.0273747666964687,0.0237705849578279,0.018993260021798,0.0324257044928586,0.0134324444710605,0.1672727272727273,0.1363636363636364,0.1363636363636363,0.1818181818181818,0.0454545454545454,0.0254266542742983,0.0212177621493497,0.016438689654892,0.029157476868184,0.012718787213292,0.9345454545454543,0.9090909090909092,0.9090909090909092,1.0,0.0909090909090909
H&N Postop Other,75,50,22.0,22,0.0232687356682146,0.0199297726137013,0.016448775726508,0.0280700326446856,0.0116212569181776,0.1481818181818182,0.1363636363636364,0.0909090909090909,0.1818181818181818,0.0909090909090908,0.0214285972012779,0.0173132177149891,0.0140893346524858,0.0265989142878392,0.0125095796353533,0.9363636363636364,0.9090909090909092,0.9090909090909092,1.0,0.0909090909090909
Intact Vulva with LNs Boost,10,50,15.0,15,0.1357368813375337,0.1214550868955795,0.1008516642792313,0.1663851121734133,0.065533447894182,0.3146666666666666,0.2666666666666667,0.2,0.3333333333333333,0.1333333333333333,0.1036761115618937,0.0922222584286695,0.05984169856897,0.1315390484315876,0.0716973498626176,0.9413333333333334,1.0,0.9333333333333332,1.0,0.0666666666666666
Lung 45Gy in30fx,10,50,44.0,43,0.1358812107760071,0.1254010949980075,0.0991475491927992,0.1520197377532383,0.052872188560439,0.2924735729386892,0.2790697674418604,0.2137949260042283,0.3370771670190275,0.1232822410147991,0.1180759131089679,0.0990959554803345,0.0766952173041366,0.1385598693133646,0.0618646520092279,0.9295454545454545,0.9545454545454546,0.8863636363636364,0.994318181818182,0.1079545454545455
Lung 45Gy in30fx,20,50,44.0,44,0.0942022084144772,0.0858363031650022,0.0739012933667398,0.1094259685006077,0.0355246751338679,0.2177272727272727,0.2045454545454545,0.1590909090909091,0.25,0.0909090909090908,0.0806822515205715,0.0735476858761592,0.055286903276826,0.1046353542196545,0.0493484509428284,0.9754545454545456,0.9772727272727272,0.9772727272727272,1.0,0.0227272727272727
Lung 45Gy in30fx,30,50,44.0,43,0.0838638455869106,0.0772244304331777,0.0621545464652239,0.1044658220025671,0.0423112755373431,0.1841754756871035,0.1704545454545454,0.1363636363636364,0.2272727272727273,0.0909090909090908,0.0704531016799528,0.0636031164375933,0.0450796241967058,0.085190857894102,0.0401112336973962,0.9804439746300212,1.0,0.9772727272727272,1.0,0.0227272727272727
Lung 45Gy in30fx,50,50,44.0,44,0.0630729044447765,0.0607104322445231,0.0498172189148282,0.0754951920281766,0.0256779731133484,0.1518181818181818,0.159090909090909,0.1363636363636363,0.1761363636363636,0.0397727272727272,0.0484553675075504,0.0479913604885272,0.031925309836068,0.0595621895257401,0.027636879689672,0.9945454545454546,1.0,1.0,1.0,0.0
Lung 45Gy in30fx,75,50,44.0,44,0.0513446356299222,0.0492672296971181,0.0398357789762589,0.0619475956400605,0.0221118166638015,0.1331818181818182,0.1363636363636363,0.1136363636363636,0.1534090909090909,0.0397727272727272,0.0398434111287989,0.0340890811978616,0.0290272789053525,0.0503581661691653,0.0213308872638127,0.9981818181818182,1.0,1.0,1.0,0.0
Lung 45Gy in30fx,100,50,44.0,44,0.0441905223348618,0.0439560785732624,0.033296715618381,0.052594440408898,0.019297724790517,0.1209090909090909,0.1136363636363636,0.0909090909090909,0.1363636363636364,0.0454545454545454,0.0359007835264399,0.0352916860889504,0.0247369051668415,0.0446576453756135,0.019920740208772,0.999090909090909,1.0,1.0,1.0,0.0
Lung 60-66Gy in30-33fx,10,50,20.0,20,0.0892170120262808,0.0853793769289227,0.0657647757811503,0.1079407539671236,0.0421759781859732,0.395,0.35,0.3,0.45,0.15,0.0744816891675205,0.0670778213116862,0.0474902914059075,0.0929740084521186,0.045483717046211,0.927,0.9,0.9,1.0,0.0999999999999999
Lung 60-66Gy in30-33fx,20,50,20.0,20,0.0546899168103269,0.0502574378823076,0.0429595369890644,0.061740093001383,0.0187805560123185,0.298,0.3,0.2,0.35,0.1499999999999999,0.0431406928008341,0.0369991556825595,0.0317503183268612,0.047558274333142,0.0158079560062807,0.937,0.9,0.9,1.0,0.0999999999999999
Lung 60-66Gy in30-33fx,30,50,20.0,20,0.044447004085324,0.0406475906902739,0.0325116762615396,0.0531224202626529,0.0206107440011133,0.303,0.275,0.2,0.3875,0.1874999999999999,0.0364297492269292,0.0331833075299811,0.0228941738176324,0.0449161386753627,0.0220219648577303,0.9449999999999998,0.9,0.9,1.0,0.0999999999999999
Lung 60-66Gy in30-33fx,50,50,20.0,20,0.0376726878390743,0.0332623526172967,0.0275910323867513,0.0417247756165715,0.0141337432298201,0.3,0.3,0.25,0.35,0.1,0.0339472385155638,0.0283762076511066,0.0210811659728376,0.0379439839957121,0.0168628180228745,0.95,0.975,0.9,1.0,0.0999999999999999
Lung SBRT 50Gy in 4fx,10,50,32.0,32,0.055918265793121,0.0481596808509989,0.0392486599045778,0.0660211118309736,0.0267724519263958,0.2375,0.21875,0.1875,0.3046875,0.1171875,0.0438807959565375,0.0350997274249152,0.0273002382083476,0.0524824406724091,0.0251822024640614,0.903125,0.890625,0.875,0.9375,0.0625
Lung SBRT 50Gy in 4fx,20,50,32.0,32,0.0463593171619924,0.0430364551414178,0.0300404307111205,0.0493567612444953,0.0193163305333747,0.219375,0.21875,0.15625,0.25,0.09375,0.0393000405424213,0.0362208052826762,0.018344298677291,0.0474695710110883,0.0291252723337973,0.89875,0.90625,0.875,0.9375,0.0625
Lung SBRT 50Gy in 4fx,30,50,32.0,32,0.0304770810777706,0.0269840860727524,0.022308508128177,0.0341957122497898,0.0118872041216127,0.168125,0.15625,0.125,0.21875,0.09375,0.0233281558290019,0.0191236383668219,0.0143565430915861,0.026856469047354,0.0124999259557679,0.914375,0.9375,0.875,0.9375,0.0625
Lung SBRT 50Gy in 4fx,50,50,32.0,32,0.0280977968143837,0.0235602330498154,0.018688408254958,0.0306725605154511,0.0119841522604931,0.16875,0.15625,0.125,0.1875,0.0625,0.0238279548103075,0.0206854966525216,0.0131456334767582,0.0273426190275296,0.0141969855507713,0.93,0.9375,0.8828125,0.9375,0.0546875
Lung SBRT 50Gy in 4fx,75,50,32.0,32,0.0192248681682137,0.0177015545539754,0.0151516428031494,0.0231815177897295,0.00802987498658,0.14375,0.15625,0.125,0.15625,0.03125,0.0166379325475219,0.0152660092684394,0.0110331751678946,0.0193409123675037,0.008307737199609,0.945625,0.9375,0.9140625,1.0,0.0859375
Lung SBRT 50Gy in 4fx,100,50,32.0,32,0.0164447593469044,0.0147903285606653,0.0117925134154328,0.0195255282021241,0.0077330147866912,0.14,0.125,0.125,0.15625,0.03125,0.0147504899408073,0.0127430795409366,0.0101690143212344,0.0173312041673666,0.0071621898461321,0.94125,0.9375,0.9375,1.0,0.0625
Lung SBRT 54Gy in 3fx,10,50,22.0,22,0.0598333398273394,0.0557732882376764,0.0429276924424034,0.0700659228118873,0.0271382303694838,0.3327272727272727,0.3181818181818182,0.2272727272727273,0.4090909090909091,0.1818181818181818,0.0483285180106015,0.0412143716631073,0.0273314704038061,0.0626644162897485,0.0353329458859424,0.901818181818182,0.9090909090909092,0.875,0.9090909090909092,0.034090909090909
Lung SBRT 54Gy in 3fx,20,50,22.0,22,0.0474864499574596,0.0393363889529575,0.0294820704273025,0.0591021888897533,0.0296201184624507,0.2918181818181818,0.2272727272727273,0.1931818181818182,0.3636363636363637,0.1704545454545454,0.0372529809956289,0.026363120014277,0.0166220397799606,0.0514157138352824,0.0347936740553218,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.0
Lung SBRT 54Gy in 3fx,30,50,22.0,22,0.0416957112173597,0.0345819942207083,0.0286370901256344,0.0455999867800783,0.0169628966544439,0.2827272727272727,0.2727272727272727,0.1818181818181818,0.3181818181818182,0.1363636363636363,0.0337329734131387,0.027164445645619,0.0166985320156967,0.0424914916763971,0.0257929596607003,0.9254545454545452,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.0
Lung SBRT 54Gy in 3fx,50,50,22.0,22,0.0307389666839334,0.0285642250564327,0.0212273132584586,0.0361717694404012,0.0149444561819425,0.2363636363636364,0.2272727272727272,0.1818181818181818,0.2727272727272728,0.090909090909091,0.0236022719328204,0.0187985361043892,0.0137881403275241,0.0304955040159347,0.0167073636884106,0.921818181818182,0.9090909090909092,0.9090909090909092,0.9090909090909092,0.0
Lung SBRT 54Gy in 3fx,75,50,22.0,22,0.0278291613615084,0.024546512050951,0.0213713628449795,0.0330871249462804,0.0117157621013008,0.2290909090909091,0.2272727272727273,0.1818181818181818,0.2727272727272728,0.090909090909091,0.0225567075670061,0.0169384323445698,0.0135111330973287,0.0298538640796842,0.0163427309823554,0.9327272727272724,0.9090909090909092,0.9090909090909092,1.0,0.0909090909090909
Lung SBRT 60Gy in 5fx,10,50,31.0,31,0.0795876443843897,0.0695198378925337,0.0530588800177653,0.0905692863980594,0.037510406380294,0.3851612903225806,0.3548387096774194,0.2903225806451612,0.4758064516129032,0.185483870967742,0.0725017467685382,0.0636735942114686,0.0401908853698168,0.0879843613840589,0.0477934760142421,0.895483870967742,0.8709677419354839,0.8387096774193549,0.935483870967742,0.096774193548387
Lung SBRT 60Gy in 5fx,20,50,31.0,31,0.0497734707729425,0.0492302340778807,0.0375235525354333,0.0559725626531502,0.0184490101177169,0.3051612903225806,0.3064516129032257,0.2016129032258064,0.3870967741935484,0.1854838709677419,0.0406338567780765,0.037945637649021,0.0277699509269929,0.0522725921770801,0.0245026412500872,0.9051612903225807,0.935483870967742,0.8709677419354839,0.935483870967742,0.064516129032258
Lung SBRT 60Gy in 5fx,30,50,31.0,31,0.0405869669255789,0.0380090373571725,0.0324484789850704,0.0454678015891463,0.0130193226040758,0.267741935483871,0.2580645161290322,0.1935483870967742,0.3225806451612903,0.1290322580645161,0.0332008628516336,0.0287565318203222,0.0220946673406451,0.0415438979922505,0.0194492306516053,0.9406451612903228,0.935483870967742,0.9112903225806452,1.0,0.0887096774193548
Lung SBRT 60Gy in 5fx,50,50,31.0,31,0.031991801519089,0.029810976212703,0.0231672541697718,0.0354790247184191,0.0123117705486473,0.2432258064516128,0.2258064516129032,0.1612903225806451,0.2903225806451613,0.1290322580645161,0.0268202278889208,0.0235699136450375,0.0166358074590851,0.0328614711373959,0.0162256636783108,0.9567741935483872,1.0,0.935483870967742,1.0,0.0645161290322581
Lung SBRT 60Gy in 5fx,75,50,31.0,31,0.0273689821388223,0.0247317142629324,0.0208619370808869,0.0328943587194753,0.0120324216385883,0.232258064516129,0.2258064516129032,0.1612903225806451,0.2903225806451613,0.1290322580645161,0.0229251421629368,0.0207276619016369,0.0149031262135996,0.0270337792204666,0.0121306530068669,0.975483870967742,1.0,0.935483870967742,1.0,0.0645161290322581
Lung SBRT 60Gy in 5fx,100,50,31.0,31,0.0224057527453998,0.0206301556971936,0.0173092751048367,0.0268548399072368,0.0095455648024,0.2032258064516129,0.1935483870967742,0.1612903225806451,0.25,0.0887096774193548,0.019043505390849,0.0171159557674204,0.0133220245986129,0.0224462412759875,0.0091242166773745,0.9748387096774196,1.0,0.935483870967742,1.0,0.0645161290322581
Pancrease in 28-30fx,10,50,13.0,13,0.1514643532626726,0.1314095723759589,0.1174341445980101,0.1814694253769884,0.0640352807789782,0.3430769230769231,0.3076923076923077,0.2307692307692308,0.4615384615384615,0.2307692307692307,0.1233644917796178,0.1025508493995889,0.0795836283231241,0.1543571274663711,0.074773499143247,0.9938461538461538,1.0,1.0,1.0,0.0
Prostate 70Gy in 28fx,10,50,92.0,92,0.1082794868379374,0.0959588784699807,0.0599584038973352,0.1486730166623686,0.0887146127650334,0.3432608695652174,0.2826086956521739,0.25,0.4239130434782608,0.1739130434782608,0.1047844688287315,0.0903791455242357,0.0543381226591224,0.133733605912578,0.0793954832534555,0.9643478260869564,0.9891304347826086,0.9347826086956522,1.0,0.0652173913043477
Prostate 70Gy in 28fx,20,50,92.0,92,0.0697380845428034,0.0641573036905853,0.0407908584152752,0.0912257199581367,0.0504348615428615,0.2936956521739131,0.25,0.25,0.3478260869565217,0.0978260869565217,0.0673899036937182,0.0635686295943693,0.0386606982621994,0.0906029415934626,0.0519422433312632,0.9839130434782608,1.0,0.9891304347826086,1.0,0.0108695652173913
Prostate 70Gy in 28fx,30,50,92.0,92,0.0463523954019759,0.0413281609155185,0.0271138898012586,0.0626383189749979,0.0355244291737393,0.2517391304347826,0.25,0.2391304347826087,0.25,0.0108695652173912,0.043885452023561,0.0387565473250099,0.0257058276048362,0.0600752927499215,0.0343694651450853,0.9906521739130434,1.0,0.9891304347826086,1.0,0.0108695652173913
Prostate 70Gy in 28fx,50,50,92.0,92,0.0402153785669293,0.0373976016153735,0.0235566044869165,0.0499793498193681,0.0264227453324515,0.2497826086956522,0.25,0.2391304347826087,0.2608695652173913,0.0217391304347825,0.0386911318014985,0.0339872396296149,0.0201010268979884,0.0476553802970898,0.0275543533991013,0.9947826086956522,1.0,1.0,1.0,0.0
Prostate 70Gy in 28fx,75,50,92.0,92,0.0301684067852207,0.0236536864995076,0.0169927308271595,0.0357271723230341,0.0187344414958745,0.2454347826086957,0.2391304347826087,0.2391304347826087,0.25,0.0108695652173912,0.0287365899907479,0.0208660691284477,0.014992717771798,0.0332572014330126,0.0182644836612146,0.9989130434782608,1.0,1.0,1.0,0.0
Prostate 70Gy in 28fx,100,50,92.0,92,0.026241295901879,0.0243982403095541,0.0170254484859715,0.0313005830159362,0.0142751345299647,0.2460869565217391,0.25,0.2391304347826087,0.25,0.0108695652173912,0.0251416742677401,0.0236210140148438,0.0156812815150085,0.0307357229276587,0.0150544414126502,0.9986956521739132,1.0,1.0,1.0,0.0
Prostate Fossa 6840 38 fx,10,50,20.0,20,0.1004931705609435,0.0967184212706121,0.0726857975905412,0.1255124424119381,0.0528266448213968,0.3229999999999999,0.3,0.2625,0.35,0.0874999999999999,0.0997939557179272,0.0960318788725488,0.0707613981475877,0.1255085662694631,0.0547471681218753,0.935,0.9,0.9,1.0,0.0999999999999999
Prostate SBRT,10,50,19.0,19,0.1364368901696277,0.1338070988534294,0.1069406281745051,0.1616557902973396,0.0547151621228344,0.2951578947368422,0.2631578947368421,0.25,0.3638157894736842,0.1138157894736842,0.1073580495219027,0.1025830363950082,0.0748239769249776,0.1308286728166268,0.0560046958916492,0.9082105263157894,0.8947368421052632,0.8947368421052632,0.9355263157894737,0.0407894736842104
Prostate SBRT,20,50,20.0,19,0.101806329106731,0.098034250886868,0.0877322129674925,0.1176825304110573,0.0299503174435648,0.2558421052631578,0.25,0.2105263157894736,0.3,0.0894736842105263,0.0795299144766737,0.0762439313554428,0.061472397207308,0.0892766158561053,0.0278042186487972,0.9134736842105264,0.9,0.8960526315789474,0.9,0.0039473684210525
Prostate SBRT,30,50,20.0,19,0.0806266320402971,0.0810007900902681,0.061494805503722,0.0967566883234136,0.0352618828196916,0.218578947368421,0.2105263157894736,0.1578947368421053,0.25,0.0921052631578946,0.0615653044411984,0.0605368699896841,0.0402987718578377,0.0767472931227384,0.0364485212649006,0.9174736842105262,0.9,0.8947368421052632,0.9,0.0052631578947368
Prostate SBRT,50,50,20.0,19,0.0650027889444643,0.0656031961172374,0.0535400015920609,0.0801102008464761,0.0265701992544151,0.1948421052631578,0.1999999999999999,0.15,0.25,0.0999999999999999,0.0506253503945333,0.0447254039192419,0.0390600531838406,0.0614702334708137,0.0224101802869731,0.9234736842105262,0.9,0.9,0.9,0.0
Rectal 54Gy in 27fx,10,50,20.0,20,0.1266028833754139,0.1258291865660006,0.0923684419158421,0.1513471737206036,0.0589787318047614,0.3919999999999999,0.4499999999999999,0.3,0.45,0.15,0.110828600460825,0.1088319408849695,0.0721602015030314,0.1391079325735689,0.0669477310705375,0.958,1.0,0.9,1.0,0.0999999999999999
Rectal 54Gy in 27fx,20,50,20.0,20,0.0688533721172179,0.0663375430799373,0.0445713612872946,0.0891231809306592,0.0445518196433646,0.303,0.3,0.25,0.3999999999999999,0.1499999999999999,0.062453281745072,0.0564504382906937,0.0346981219728931,0.087858947559259,0.0531608255863658,0.968,1.0,0.9,1.0,0.0999999999999999
Rectal 54Gy in 27fx,30,50,20.0,20,0.0557673295031966,0.0457798869507509,0.0335238063001401,0.0731037769813946,0.0395799706812545,0.273,0.25,0.1999999999999999,0.35,0.15,0.0518914146893331,0.0419518856429594,0.0281309819888046,0.0675966914578527,0.039465709469048,0.976,1.0,1.0,1.0,0.0
Rectal 54Gy in 27fx,50,50,20.0,20,0.0456762887866554,0.039911725487183,0.0307950245206255,0.0556505741857576,0.024855549665132,0.2659999999999999,0.25,0.2,0.3,0.1,0.0440659730230047,0.0363293727283375,0.0281553604928358,0.0556453208699417,0.0274899603771058,0.99,1.0,1.0,1.0,0.0
Rectal 54Gy in 27fx,75,50,20.0,20,0.0332654034649844,0.0261105373349596,0.0182822320860932,0.0429757929089264,0.0246935608228332,0.2129999999999999,0.1999999999999999,0.15,0.2875,0.1374999999999999,0.0316385490732354,0.0242071232672664,0.017577448176772,0.0403563109732916,0.0227788627965195,0.99,1.0,1.0,1.0,0.0
UK FAST 28.5 Gy / 5 fx weekly Right,10,50,20.0,20,0.0658991144325324,0.0614455460348529,0.0488958272806387,0.0749688791103786,0.0260730518297398,0.2459999999999999,0.25,0.1999999999999999,0.2875,0.0875,0.0518015052262228,0.0446575628769609,0.03408653310167,0.0601636804159097,0.0260771473142397,0.923,0.95,0.85,1.0,0.15
UK FAST 28.5 Gy / 5 fx weekly Right,20,50,20.0,20,0.0436559016637067,0.0428326102167676,0.03389773182478,0.0505958795160412,0.0166981476912611,0.202,0.2,0.15,0.2,0.05,0.0348832936349342,0.0322530583619477,0.0275971341042644,0.0381540858039444,0.0105569516996799,0.966,1.0,0.95,1.0,0.05
UK FAST 28.5 Gy / 5 fx weekly Right,30,50,20.0,20,0.036478097123345,0.0338910119248002,0.0282037861829817,0.042203858698131,0.0140000725151493,0.175,0.15,0.15,0.2,0.05,0.0277086682164037,0.0258395575073283,0.021904766230719,0.0331901976685834,0.0112854314378644,0.963,1.0,0.95,1.0,0.05
UK Fast-Forward  26 Gy / 5 fx daily Left,10,50,37.0,37,0.0773380540068079,0.0710718185603813,0.0564430214331466,0.0949838015241474,0.0385407800910008,0.252972972972973,0.2432432432432433,0.1689189189189189,0.3243243243243243,0.1554054054054054,0.0675857481666512,0.0582009208436616,0.0360235549083431,0.093084023767283,0.0570604688589398,0.962162162162162,0.945945945945946,0.945945945945946,1.0,0.054054054054054
UK Fast-Forward  26 Gy / 5 fx daily Left,20,50,37.0,37,0.0495144670647951,0.0427791286404702,0.0343635286548893,0.0600040404559406,0.0256405118010513,0.1935135135135134,0.1621621621621621,0.1351351351351351,0.2432432432432432,0.1081081081081081,0.0431206629662139,0.0338323312243926,0.0260825158597973,0.0565394410220736,0.0304569251622762,0.9686486486486487,0.945945945945946,0.945945945945946,1.0,0.054054054054054
UK Fast-Forward  26 Gy / 5 fx daily Left,30,50,37.0,37,0.0384461245154862,0.0354716230626602,0.0274168495833336,0.044233828566331,0.0168169789829973,0.1659459459459459,0.1621621621621621,0.1081081081081081,0.1891891891891892,0.0810810810810811,0.0341177464434658,0.0299020685548162,0.0190688344129668,0.0421562886252658,0.0230874542122989,0.9751351351351352,1.0,0.945945945945946,1.0,0.054054054054054
UK Fast-Forward  26 Gy / 5 fx daily Left,50,50,37.0,37,0.0296071706258798,0.0248212325598174,0.0198574926832851,0.0345085340435867,0.0146510413603015,0.1405405405405405,0.1351351351351351,0.1081081081081081,0.1621621621621621,0.054054054054054,0.0263042772685657,0.0212081568910678,0.0158344482137327,0.0306545586610357,0.014820110447303,0.9772972972972974,1.0,0.945945945945946,1.0,0.054054054054054
UK Fast-Forward  26 Gy / 5 fx daily Left,75,50,37.0,37,0.0244032860610658,0.0203339568901523,0.016969231941614,0.0317237388639885,0.0147545069223745,0.1318918918918919,0.1351351351351351,0.1081081081081081,0.1621621621621621,0.054054054054054,0.0221285255569461,0.0182809524158022,0.0134000567253279,0.0311006262735121,0.0177005695481842,0.9902702702702704,1.0,1.0,1.0,0.0
UK Fast-Forward  26 Gy / 5 fx daily Left,100,50,37.0,37,0.0216828556556238,0.0199015144558982,0.0146636914710583,0.0253291095430203,0.0106654180719619,0.127027027027027,0.1081081081081081,0.1081081081081081,0.1351351351351352,0.027027027027027,0.0200133790842058,0.0175677008535978,0.0127391159164736,0.0247933744323989,0.0120542585159252,0.985945945945946,1.0,0.9594594594594594,1.0,0.0405405405405405
Whole Brain Hippocampal Sparing,10,50,12.0,12,0.0700661375661375,0.0632716049382716,0.0521935626102292,0.083994708994709,0.0318011463844797,0.215,0.1666666666666667,0.1666666666666666,0.25,0.0833333333333333,0.0667063492063492,0.0578703703703703,0.0478395061728395,0.0836640211640211,0.0358245149911816,0.9616666666666668,1.0,0.9166666666666666,1.0,0.0833333333333333
